date,Adj Close
04/12/2013,47.730595
05/12/2013,47.730595
06/12/2013,48.061935
09/12/2013,48.265846
10/12/2013,48.265846
11/12/2013,48.265846
12/12/2013,47.356766
13/12/2013,47.467213
16/12/2013,47.696621
17/12/2013,47.696621
18/12/2013,47.577663
19/12/2013,48.044937
20/12/2013,48.044937
23/12/2013,48.63797
24/12/2013,48.843048
26/12/2013,48.851597
27/12/2013,49.056667
30/12/2013,49.056667
31/12/2013,49.150665
02/01/2014,49.150665
03/01/2014,48.88578
06/01/2014,48.88578
07/01/2014,48.894318
08/01/2014,48.894318
09/01/2014,48.791786
10/01/2014,48.791786
13/01/2014,49.142113
14/01/2014,48.911415
15/01/2014,49.219017
16/01/2014,49.107941
17/01/2014,49.056667
21/01/2014,49.056667
22/01/2014,49.313019
23/01/2014,49.313019
24/01/2014,48.09964
27/01/2014,47.962921
28/01/2014,48.014194
29/01/2014,48.014194
30/01/2014,48.193642
31/01/2014,48.193642
03/02/2014,48.193642
04/02/2014,47.253689
05/02/2014,47.253689
06/02/2014,47.253689
07/02/2014,48.073994
10/02/2014,48.313267
11/02/2014,48.313267
12/02/2014,48.313267
13/02/2014,49.244648
14/02/2014,49.244648
18/02/2014,49.244648
19/02/2014,49.842815
20/02/2014,49.842815
21/02/2014,49.945351
24/02/2014,50.047886
25/02/2014,50.047886
26/02/2014,50.158981
27/02/2014,50.158981
28/02/2014,50.158981
03/03/2014,50.116245
04/03/2014,50.73148
05/03/2014,50.611862
06/03/2014,50.611862
07/03/2014,50.671677
10/03/2014,50.671677
11/03/2014,50.509323
12/03/2014,50.167511
13/03/2014,50.167511
14/03/2014,50.167511
17/03/2014,50.167511
18/03/2014,50.680206
19/03/2014,50.680206
20/03/2014,50.680206
21/03/2014,50.808399
24/03/2014,50.372589
25/03/2014,50.598343
26/03/2014,50.598343
27/03/2014,50.006092
28/03/2014,50.495338
31/03/2014,50.838676
01/04/2014,50.838676
02/04/2014,51.156254
03/04/2014,51.113335
04/04/2014,51.113335
07/04/2014,50.486752
08/04/2014,50.486752
09/04/2014,50.435253
10/04/2014,50.246414
11/04/2014,49.774361
14/04/2014,49.774361
15/04/2014,49.731434
16/04/2014,50.469585
17/04/2014,50.744255
21/04/2014,50.761406
22/04/2014,50.984585
23/04/2014,50.984585
24/04/2014,50.984585
25/04/2014,50.761406
28/04/2014,50.606918
29/04/2014,50.958836
30/04/2014,51.053249
01/05/2014,51.207748
02/05/2014,51.233501
05/05/2014,51.233501
06/05/2014,50.976002
07/05/2014,51.130508
08/05/2014,51.130508
09/05/2014,51.096176
12/05/2014,51.56826
13/05/2014,51.576828
14/05/2014,51.51675
15/05/2014,50.89875
16/05/2014,51.199158
19/05/2014,51.327908
20/05/2014,50.984585
21/05/2014,51.17342
22/05/2014,51.430908
23/05/2014,51.585403
27/05/2014,51.808575
28/05/2014,51.945915
29/05/2014,52.048912
30/05/2014,52.220585
02/06/2014,52.349327
03/06/2014,52.349327
04/06/2014,52.297825
05/06/2014,52.297825
06/06/2014,52.941566
09/06/2014,52.932987
10/06/2014,52.795662
11/06/2014,52.795662
12/06/2014,52.795662
13/06/2014,52.795662
16/06/2014,52.795662
17/06/2014,52.795662
18/06/2014,52.829994
19/06/2014,53.293484
20/06/2014,53.336403
23/06/2014,53.456562
24/06/2014,53.130405
25/06/2014,53.216675
26/06/2014,53.208042
27/06/2014,53.346066
30/06/2014,53.354706
01/07/2014,53.673866
02/07/2014,53.432327
03/07/2014,53.717003
07/07/2014,53.449581
08/07/2014,53.173542
09/07/2014,53.39782
10/07/2014,53.216675
11/07/2014,53.216675
14/07/2014,53.216675
15/07/2014,53.216675
16/07/2014,53.509964
17/07/2014,53.10453
18/07/2014,53.45821
21/07/2014,53.294304
22/07/2014,53.423691
23/07/2014,53.423691
24/07/2014,53.596222
25/07/2014,53.596222
28/07/2014,53.044144
29/07/2014,53.39782
30/07/2014,52.90612
31/07/2014,52.397163
01/08/2014,52.146996
04/08/2014,52.319519
05/08/2014,51.905445
06/08/2014,51.862309
07/08/2014,51.586273
08/08/2014,52.172859
11/08/2014,52.423031
12/08/2014,52.319519
13/08/2014,52.509296
14/08/2014,52.837109
15/08/2014,53.147652
18/08/2014,53.346066
19/08/2014,53.665234
20/08/2014,53.751511
21/08/2014,53.924042
22/08/2014,53.803272
25/08/2014,54.027565
26/08/2014,54.053436
27/08/2014,54.018929
28/08/2014,54.018929
29/08/2014,54.208714
02/09/2014,54.225967
03/09/2014,54.251842
04/09/2014,54.191456
05/09/2014,54.3036
08/09/2014,54.372608
09/09/2014,54.105198
10/09/2014,54.105198
11/09/2014,54.096577
12/09/2014,53.708374
15/09/2014,53.63937
16/09/2014,54.062054
17/09/2014,54.010307
18/09/2014,54.036179
19/09/2014,54.113819
22/09/2014,53.699753
23/09/2014,53.302925
24/09/2014,53.73418
25/09/2014,53.110691
26/09/2014,53.110691
29/09/2014,53.093357
30/09/2014,53.16264
01/10/2014,52.547798
02/10/2014,52.669033
03/10/2014,53.223259
06/10/2014,53.119347
07/10/2014,52.963463
08/10/2014,53.102036
09/10/2014,52.582443
10/10/2014,51.872334
13/10/2014,51.872334
14/10/2014,51.344082
15/10/2014,50.582012
16/10/2014,51.231503
17/10/2014,51.759762
20/10/2014,52.071503
21/10/2014,52.071503
22/10/2014,52.902851
23/10/2014,53.439754
24/10/2014,53.794807
27/10/2014,53.794807
28/10/2014,54.002659
29/10/2014,54.002659
30/10/2014,54.530895
31/10/2014,55.085121
03/11/2014,55.249657
04/11/2014,55.076454
05/11/2014,55.388222
06/11/2014,55.388222
07/11/2014,55.388222
10/11/2014,55.821209
11/11/2014,55.821209
12/11/2014,55.725952
13/11/2014,55.699974
14/11/2014,55.699974
17/11/2014,55.812553
18/11/2014,56.184917
19/11/2014,56.011726
20/11/2014,56.011726
21/11/2014,56.011726
24/11/2014,56.011726
25/11/2014,56.669868
26/11/2014,56.713169
28/11/2014,56.825748
01/12/2014,56.496685
02/12/2014,56.652542
03/12/2014,56.895027
04/12/2014,56.895027
05/12/2014,56.877701
08/12/2014,56.678528
09/12/2014,56.626572
10/12/2014,55.942448
11/12/2014,56.479355
12/12/2014,55.630699
15/12/2014,55.050484
16/12/2014,55.050484
17/12/2014,55.388222
18/12/2014,56.358131
19/12/2014,57.016262
22/12/2014,57.362652
23/12/2014,57.72636
24/12/2014,58.038067
26/12/2014,57.907478
29/12/2014,58.003239
30/12/2014,57.724648
31/12/2014,57.054211
02/01/2015,56.871376
05/01/2015,56.183567
06/01/2015,55.957203
07/01/2015,56.470875
08/01/2015,57.315418
09/01/2015,56.94104
12/01/2015,56.505707
13/01/2015,56.427338
14/01/2015,56.07909
15/01/2015,56.018135
16/01/2015,56.174862
20/01/2015,56.540527
21/01/2015,56.732075
22/01/2015,57.541775
23/01/2015,57.472137
26/01/2015,57.62886
27/01/2015,57.210934
28/01/2015,57.219646
29/01/2015,56.819145
30/01/2015,56.148731
02/02/2015,56.348995
03/02/2015,57.358944
04/02/2015,57.271889
05/02/2015,57.890041
06/02/2015,57.60273
09/02/2015,57.60273
10/02/2015,57.768158
11/02/2015,57.715927
12/02/2015,58.20348
13/02/2015,58.229595
17/02/2015,58.395031
18/02/2015,58.212196
19/02/2015,58.586571
20/02/2015,58.464684
23/02/2015,58.734577
24/02/2015,58.839081
25/02/2015,58.847763
26/02/2015,58.847763
27/02/2015,58.638824
02/03/2015,58.708488
03/03/2015,58.6301
04/03/2015,58.25573
05/03/2015,58.482113
06/03/2015,57.60273
09/03/2015,57.837811
10/03/2015,57.184803
11/03/2015,57.097752
12/03/2015,57.646278
13/03/2015,57.533089
16/03/2015,58.177372
17/03/2015,57.985817
18/03/2015,58.995792
19/03/2015,58.51693
20/03/2015,59.169945
23/03/2015,59.091564
24/03/2015,58.72588
25/03/2015,57.893585
26/03/2015,57.744957
27/03/2015,57.893585
30/03/2015,58.741627
31/03/2015,58.225796
01/04/2015,58.208336
02/04/2015,58.400661
06/04/2015,58.829041
07/04/2015,58.802799
08/04/2015,58.627968
09/04/2015,58.715397
10/04/2015,59.012638
13/04/2015,58.750355
14/04/2015,58.785336
15/04/2015,58.785336
16/04/2015,58.872749
17/04/2015,58.129623
20/04/2015,58.785336
21/04/2015,58.785336
22/04/2015,58.8815
23/04/2015,59.126305
24/04/2015,58.85527
27/04/2015,58.820293
28/04/2015,58.654171
29/04/2015,58.391922
30/04/2015,57.893585
01/05/2015,58.348206
04/05/2015,58.794075
05/05/2015,57.884853
06/05/2015,57.57885
07/05/2015,58.059704
08/05/2015,58.706646
11/05/2015,58.706646
12/05/2015,58.365681
13/05/2015,58.304497
14/05/2015,58.304497
15/05/2015,58.802799
18/05/2015,59.143776
19/05/2015,59.143776
20/05/2015,59.274933
21/05/2015,59.187473
22/05/2015,59.204979
26/05/2015,58.523067
27/05/2015,58.890244
28/05/2015,58.92522
29/05/2015,58.837799
01/06/2015,58.829041
02/06/2015,58.829041
03/06/2015,58.759106
04/06/2015,58.759106
05/06/2015,58.217045
08/06/2015,58.077175
09/06/2015,57.806164
10/06/2015,58.435627
11/06/2015,58.601746
12/06/2015,58.330704
15/06/2015,57.989746
16/06/2015,58.304497
17/06/2015,58.619221
18/06/2015,59.047615
19/06/2015,58.898983
22/06/2015,59.082592
23/06/2015,59.082592
24/06/2015,58.646851
25/06/2015,58.646851
26/06/2015,58.646851
29/06/2015,57.364281
30/06/2015,57.48727
01/07/2015,57.838661
02/07/2015,57.838661
06/07/2015,57.838661
07/07/2015,58.2164
08/07/2015,57.381859
09/07/2015,57.812309
10/07/2015,58.084625
13/07/2015,58.084625
14/07/2015,58.769852
15/07/2015,58.655636
16/07/2015,58.655636
17/07/2015,58.620502
20/07/2015,58.717133
21/07/2015,58.725918
22/07/2015,58.725918
23/07/2015,58.725918
24/07/2015,58.725918
27/07/2015,57.33794
28/07/2015,57.610264
29/07/2015,57.610264
30/07/2015,57.610264
31/07/2015,58.919186
03/08/2015,58.602943
04/08/2015,58.602943
05/08/2015,58.848896
06/08/2015,58.207626
07/08/2015,58.286671
10/08/2015,58.989471
11/08/2015,58.620502
12/08/2015,58.005566
13/08/2015,58.594147
14/08/2015,58.831341
17/08/2015,59.27935
18/08/2015,59.156376
19/08/2015,58.910408
20/08/2015,57.891376
21/08/2015,56.415543
24/08/2015,53.832821
25/08/2015,54.623447
26/08/2015,54.799149
27/08/2015,56.081726
28/08/2015,55.89724
31/08/2015,55.624916
01/09/2015,54.087582
02/09/2015,54.7113
03/09/2015,55.238384
04/09/2015,54.465321
08/09/2015,55.475567
09/09/2015,55.475567
10/09/2015,55.475567
11/09/2015,55.475567
14/09/2015,55.106606
15/09/2015,55.106606
16/09/2015,55.106606
17/09/2015,56.819645
18/09/2015,55.651268
21/09/2015,55.651268
22/09/2015,54.843067
23/09/2015,54.939701
24/09/2015,54.649792
25/09/2015,55.126328
28/09/2015,53.961502
29/09/2015,53.39674
30/09/2015,54.517445
01/10/2015,54.420376
02/10/2015,55.205742
05/10/2015,56.176434
06/10/2015,55.929352
07/10/2015,56.458801
08/10/2015,57.058884
09/10/2015,56.926525
12/10/2015,56.926525
13/10/2015,56.741203
14/10/2015,56.741203
15/10/2015,57.07653
16/10/2015,57.235352
19/10/2015,57.314785
20/10/2015,57.394203
21/10/2015,57.191242
22/10/2015,57.870735
23/10/2015,57.967804
26/10/2015,57.879562
27/10/2015,57.694244
28/10/2015,58.10899
29/10/2015,58.232536
30/10/2015,58.214886
02/11/2015,58.664925
03/11/2015,58.409027
04/11/2015,58.409027
05/11/2015,58.364895
06/11/2015,58.364895
09/11/2015,58.364895
10/11/2015,58.364895
11/11/2015,58.073689
12/11/2015,57.35891
13/11/2015,57.35891
16/11/2015,57.35891
17/11/2015,57.35891
18/11/2015,57.870735
19/11/2015,58.047222
20/11/2015,58.047222
23/11/2015,58.047222
24/11/2015,58.003094
25/11/2015,58.426682
27/11/2015,58.37373
30/11/2015,58.550209
01/12/2015,58.797291
02/12/2015,58.214886
03/12/2015,57.226543
04/12/2015,57.226543
07/12/2015,58.020744
08/12/2015,57.606007
09/12/2015,57.129471
10/12/2015,57.288311
11/12/2015,56.229385
14/12/2015,56.264675
15/12/2015,56.873573
16/12/2015,57.6413
17/12/2015,56.855923
18/12/2015,56.317623
21/12/2015,56.299984
22/12/2015,56.494118
23/12/2015,57.579529
24/12/2015,57.925747
28/12/2015,57.552902
29/12/2015,58.103287
30/12/2015,57.961246
31/12/2015,57.961246
04/01/2016,56.105862
05/01/2016,56.105862
06/01/2016,55.80402
07/01/2016,54.845253
08/01/2016,54.188309
11/01/2016,53.868721
12/01/2016,54.321472
13/01/2016,53.140766
14/01/2016,53.81546
15/01/2016,52.856689
19/01/2016,52.856689
20/01/2016,52.297417
21/01/2016,52.652508
22/01/2016,53.531376
25/01/2016,52.652508
26/01/2016,53.442612
27/01/2016,53.114136
28/01/2016,53.202908
29/01/2016,54.499023
01/02/2016,54.507915
02/02/2016,53.620155
03/02/2016,53.735561
04/02/2016,54.241581
05/02/2016,54.001884
08/02/2016,52.448322
09/02/2016,52.510456
10/02/2016,52.60812
11/02/2016,51.711487
12/02/2016,52.696903
16/02/2016,53.726688
17/02/2016,54.516777
18/02/2016,54.383621
19/02/2016,54.321472
22/02/2016,55.093815
23/02/2016,54.827499
24/02/2016,54.925144
25/02/2016,54.925144
26/02/2016,55.759632
29/02/2016,55.173721
01/03/2016,56.034836
02/03/2016,56.034836
03/03/2016,56.505341
04/03/2016,56.505341
07/03/2016,57.135647
08/03/2016,57.135647
09/03/2016,56.869324
10/03/2016,56.638515
11/03/2016,57.730442
14/03/2016,57.810349
15/03/2016,57.51738
16/03/2016,58.023403
17/03/2016,58.538284
18/03/2016,58.751354
21/03/2016,58.689213
22/03/2016,58.733593
23/03/2016,58.005646
24/03/2016,57.659416
28/03/2016,58.07666
29/03/2016,58.07666
30/03/2016,58.973289
31/03/2016,58.973289
01/04/2016,59.053192
04/04/2016,58.813492
05/04/2016,58.342987
06/04/2016,58.342987
07/04/2016,57.996765
08/04/2016,58.360744
11/04/2016,58.351868
12/04/2016,58.600441
13/04/2016,59.150841
14/04/2016,59.088699
15/04/2016,59.088699
18/04/2016,59.523701
19/04/2016,59.710117
20/04/2016,59.861053
21/04/2016,59.124214
22/04/2016,59.355019
25/04/2016,59.239616
26/04/2016,59.656849
27/04/2016,59.798893
28/04/2016,59.949814
29/04/2016,58.893398
02/05/2016,59.479313
03/05/2016,59.141964
04/05/2016,58.911148
05/05/2016,59.115318
06/05/2016,59.088699
09/05/2016,59.266247
10/05/2016,59.958694
11/05/2016,59.523701
12/05/2016,59.363903
13/05/2016,58.822376
16/05/2016,59.505936
17/05/2016,58.902264
18/05/2016,58.724731
19/05/2016,58.689213
20/05/2016,58.875633
23/05/2016,58.982178
24/05/2016,59.585823
25/05/2016,59.949814
26/05/2016,59.976463
27/05/2016,60.118488
31/05/2016,60.331566
01/06/2016,60.322674
02/06/2016,60.633373
03/06/2016,60.509109
06/06/2016,60.588993
07/06/2016,60.802067
08/06/2016,61.032867
09/06/2016,60.926338
10/06/2016,60.384808
13/06/2016,60.003063
14/06/2016,59.807781
15/06/2016,59.807781
16/06/2016,59.710117
17/06/2016,59.896549
20/06/2016,60.384808
21/06/2016,60.457954
22/06/2016,60.663128
23/06/2016,60.939629
24/06/2016,59.084328
27/06/2016,57.826649
28/06/2016,58.31723
29/06/2016,59.913857
30/06/2016,60.743393
01/07/2016,61.028805
05/07/2016,60.493629
06/07/2016,60.51149
07/07/2016,60.823673
08/07/2016,61.74242
11/07/2016,61.938637
12/07/2016,62.250813
13/07/2016,62.250813
14/07/2016,62.438137
15/07/2016,62.348957
18/07/2016,62.482765
19/07/2016,62.375679
20/07/2016,62.678967
21/07/2016,62.411381
22/07/2016,62.518394
25/07/2016,62.678967
26/07/2016,62.946587
27/07/2016,62.661129
28/07/2016,62.75927
29/07/2016,62.821686
01/08/2016,62.687897
02/08/2016,62.018917
03/08/2016,62.30434
04/08/2016,62.393551
05/08/2016,62.714649
08/08/2016,62.75032
09/08/2016,62.696831
10/08/2016,62.527317
11/08/2016,62.910889
12/08/2016,62.893051
15/08/2016,63.026848
16/08/2016,62.75927
17/08/2016,62.527317
18/08/2016,62.875206
19/08/2016,62.928734
22/08/2016,62.812763
23/08/2016,63.0536
24/08/2016,62.741402
25/08/2016,62.946587
26/08/2016,62.455971
29/08/2016,62.937641
30/08/2016,62.86628
31/08/2016,62.411381
01/09/2016,62.661129
02/09/2016,62.857361
06/09/2016,63.062515
07/09/2016,63.107132
08/09/2016,63.062515
09/09/2016,61.537254
12/09/2016,61.679947
13/09/2016,61.144764
14/09/2016,61.091282
15/09/2016,61.715637
16/09/2016,61.29641
19/09/2016,61.72456
20/09/2016,61.715637
21/09/2016,61.840534
22/09/2016,62.884113
23/09/2016,62.607613
26/09/2016,62.131824
27/09/2016,62.275185
28/09/2016,62.319984
29/09/2016,62.203484
30/09/2016,62.53503
03/10/2016,62.131824
04/10/2016,61.889885
05/10/2016,61.952602
06/10/2016,62.01532
07/10/2016,61.719627
10/10/2016,61.970543
11/10/2016,61.155136
12/10/2016,61.406017
13/10/2016,61.155136
14/10/2016,61.567314
17/10/2016,61.092396
18/10/2016,61.423943
19/10/2016,61.531471
20/10/2016,61.343307
21/10/2016,61.24474
24/10/2016,61.57626
25/10/2016,61.307442
26/10/2016,61.101357
27/10/2016,60.823582
28/10/2016,61.128239
31/10/2016,61.181999
01/11/2016,60.465168
02/11/2016,60.133633
03/11/2016,60.070919
04/11/2016,60.008179
07/11/2016,61.101357
08/11/2016,61.504581
09/11/2016,62.104931
10/11/2016,62.149738
11/11/2016,62.078068
14/11/2016,62.373749
15/11/2016,62.992031
16/11/2016,62.884502
17/11/2016,63.21603
18/11/2016,63.036831
21/11/2016,63.4669
22/11/2016,63.646137
23/11/2016,63.7178
25/11/2016,63.986622
28/11/2016,63.74469
29/11/2016,63.914944
30/11/2016,63.735741
01/12/2016,63.171223
02/12/2016,63.207058
05/12/2016,63.708839
06/12/2016,64.040413
07/12/2016,64.802017
08/12/2016,65.187332
09/12/2016,65.205246
12/12/2016,65.187332
13/12/2016,65.518875
14/12/2016,64.810989
15/12/2016,65.026039
16/12/2016,64.999161
19/12/2016,65.124619
20/12/2016,65.312798
21/12/2016,65.23214
22/12/2016,64.946487
23/12/2016,65.08168
27/12/2016,65.180756
28/12/2016,64.559074
29/12/2016,64.748268
30/12/2016,64.71225
03/01/2017,64.820351
04/01/2017,65.595268
05/01/2017,65.44207
06/01/2017,65.667336
09/01/2017,65.351967
10/01/2017,65.333931
11/01/2017,65.297913
12/01/2017,65.44207
13/01/2017,65.568199
17/01/2017,65.406044
18/01/2017,65.721397
19/01/2017,65.270882
20/01/2017,65.397034
23/01/2017,65.487137
24/01/2017,65.874557
25/01/2017,66.361145
26/01/2017,66.298058
27/01/2017,66.072784
30/01/2017,65.811501
31/01/2017,65.730408
01/02/2017,65.424049
02/02/2017,65.658318
03/02/2017,66.307045
06/02/2017,66.162933
07/02/2017,66.153893
08/02/2017,66.280037
09/02/2017,66.703545
10/02/2017,67.063927
13/02/2017,67.388306
14/02/2017,67.334259
15/02/2017,67.757713
16/02/2017,67.640617
17/02/2017,67.901894
21/02/2017,68.415482
22/02/2017,68.325394
23/02/2017,68.28936
24/02/2017,68.388466
27/02/2017,68.73085
28/02/2017,68.4245
01/03/2017,69.172348
02/03/2017,68.875023
03/03/2017,68.712814
06/03/2017,68.343399
07/03/2017,68.118126
08/03/2017,68.100136
09/03/2017,67.955956
10/03/2017,68.208252
13/03/2017,68.21727
14/03/2017,68.028038
15/03/2017,68.712814
16/03/2017,68.568672
17/03/2017,68.640724
20/03/2017,68.604706
21/03/2017,67.79377
22/03/2017,67.748718
23/03/2017,67.81179
24/03/2017,67.972763
27/03/2017,67.52964
28/03/2017,68.207924
29/03/2017,68.072243
30/03/2017,68.361626
31/03/2017,68.343559
03/04/2017,67.99086
04/04/2017,67.945648
05/04/2017,67.837128
06/04/2017,68.054146
07/04/2017,68.099388
10/04/2017,68.126511
11/04/2017,68.072243
12/04/2017,67.837128
13/04/2017,67.683372
17/04/2017,68.126511
18/04/2017,68.081291
19/04/2017,67.981834
20/04/2017,68.37973
21/04/2017,68.325478
24/04/2017,68.904274
25/04/2017,69.238892
26/04/2017,69.338379
27/04/2017,69.338379
28/04/2017,69.338379
01/05/2017,68.967567
02/05/2017,68.759583
03/05/2017,68.705322
04/05/2017,68.813835
05/05/2017,69.265999
08/05/2017,68.940445
09/05/2017,68.85907
10/05/2017,69.021835
11/05/2017,68.895203
12/05/2017,68.569664
15/05/2017,69.048981
16/05/2017,68.80481
17/05/2017,68.126511
18/05/2017,68.216934
19/05/2017,68.63298
22/05/2017,69.085159
23/05/2017,69.12133
24/05/2017,69.42881
25/05/2017,69.799599
26/05/2017,69.78154
30/05/2017,69.718208
31/05/2017,69.736313
01/06/2017,70.468842
02/06/2017,70.722054
05/06/2017,70.595444
06/06/2017,70.242737
07/06/2017,70.224663
08/06/2017,70.360329
09/06/2017,70.378418
12/06/2017,70.622597
13/06/2017,70.984329
14/06/2017,71.011467
15/06/2017,70.993385
16/06/2017,70.984329
19/06/2017,71.337029
20/06/2017,70.839645
21/06/2017,70.613548
22/06/2017,70.568329
23/06/2017,70.532143
26/06/2017,70.89389
27/06/2017,70.408058
28/06/2017,70.834877
29/06/2017,70.253654
30/06/2017,70.517021
03/07/2017,70.517021
05/07/2017,70.73497
06/07/2017,69.944878
07/07/2017,70.408058
10/07/2017,70.389877
11/07/2017,70.199173
12/07/2017,70.68956
13/07/2017,70.880272
14/07/2017,71.161819
17/07/2017,71.270782
18/07/2017,71.13456
19/07/2017,71.461487
20/07/2017,71.425156
21/07/2017,71.479645
24/07/2017,71.561378
25/07/2017,71.73394
26/07/2017,71.515984
27/07/2017,71.552292
28/07/2017,71.497818
31/07/2017,71.570465
01/08/2017,71.73394
02/08/2017,71.525047
03/08/2017,71.497818
04/08/2017,71.534134
07/08/2017,71.597702
08/08/2017,71.370674
09/08/2017,71.31617
10/08/2017,70.471619
11/08/2017,70.408058
14/08/2017,71.061913
15/08/2017,70.952934
16/08/2017,71.307106
17/08/2017,70.271828
18/08/2017,70.171936
21/08/2017,70.253654
22/08/2017,70.771301
23/08/2017,70.653259
24/08/2017,70.553337
25/08/2017,70.843956
28/08/2017,70.553337
29/08/2017,70.562424
30/08/2017,70.798546
31/08/2017,71.098221
01/09/2017,71.370674
05/09/2017,70.671425
06/09/2017,70.89846
07/09/2017,70.798546
08/09/2017,71.025574
11/09/2017,71.815674
12/09/2017,72.006378
13/09/2017,71.815674
14/09/2017,71.851959
15/09/2017,71.979126
18/09/2017,72.115349
19/09/2017,72.07901
20/09/2017,72.006378
21/09/2017,71.933723
22/09/2017,72.042709
25/09/2017,72.042709
26/09/2017,72.138588
27/09/2017,72.239067
28/09/2017,72.220787
29/09/2017,72.476555
02/10/2017,72.869308
03/10/2017,72.969765
04/10/2017,73.097649
05/10/2017,73.335121
06/10/2017,73.243797
09/10/2017,73.079391
10/10/2017,73.179848
11/10/2017,73.243797
12/10/2017,73.40818
13/10/2017,73.481255
16/10/2017,73.481255
17/10/2017,73.481255
18/10/2017,73.581726
19/10/2017,73.69133
20/10/2017,74.102356
23/10/2017,74.001892
24/10/2017,73.992744
25/10/2017,73.682198
26/10/2017,73.892296
27/10/2017,73.864883
30/10/2017,73.517776
31/10/2017,73.682198
01/11/2017,73.709602
02/11/2017,73.69133
03/11/2017,73.810089
06/11/2017,73.992744
07/11/2017,73.910538
08/11/2017,74.074959
09/11/2017,73.92881
10/11/2017,73.800926
13/11/2017,74.065834
14/11/2017,74.038422
15/11/2017,73.892296
16/11/2017,74.385506
17/11/2017,74.385506
20/11/2017,74.485992
21/11/2017,74.732574
22/11/2017,74.632118
24/11/2017,74.72345
27/11/2017,74.814804
28/11/2017,75.563766
29/11/2017,75.901741
30/11/2017,76.340134
01/12/2017,76.23967
04/12/2017,76.45887
05/12/2017,75.874329
06/12/2017,75.764702
07/12/2017,76.056992
08/12/2017,76.340134
11/12/2017,76.422348
12/12/2017,76.586739
13/12/2017,76.504547
14/12/2017,76.020454
15/12/2017,76.605026
18/12/2017,77.034309
